id,condition,AvgVelcoity,MaxVelocity,AvgAccel,MaxAccel,AvgArea,COGZ,PathLengthDifference,RangeX,RangeY,RangeZ,TimeElapsed,NrPks,AvgForceX,AvgForceY,AvgForceZ,MaxForceX,MaxForceY,MaxForceZ,AbgX
P19,E,0.711224576975919,1.50341309448788,2.78462968241933,59.079468594445,0.216919009101309,0.345628043044336,2.75334961948011,0.390710217873902,0.422249886569575,0.677069029536438,8.96257543563843,161,-0.766408503391219,-0.480123941899469,-24.1337580983595,10.709346155227,5.5230611327608,43.1022544870683,40.6197275355001
P19,F,0.958610738947295,9.55384928959807,11.3271801071362,97.711765222932,0.150763444693472,0.320468305984678,0.261309581953267,0.337745497495015,0.0296307335212235,0.339171629901309,10.4374349117279,182,-3.634850908699,-0.269669468027351,-14.7197501184147,10.9250860512846,2.07236235590773,32.2157046274633,29.6703615585398
P19,G,0.10894885488491,1.08635386853314,2.97673361866816,60.8621054868955,0.165818236268333,0.291099879697993,0.106449578468468,0.278557600503729,0.0407932034872949,0.236047998406238,12.9992027282715,220,-5.14246487384899,-0.200780474927074,-21.8144737190777,9.07392069101826,2.33897690901888,36.1175428164378,38.3023902913897
P19,H,3.51987740858893,9.55890517053974,83.7656583577663,462.279492918925,0.153748969330338,0.275024807178524,0.0870563871367596,0.295157318989148,0.0353888096481227,0.323100504389641,2.91411066055298,44,-7.03823285738786,-0.709162321858391,-24.1754984123827,11.4458232408987,3.10118044042876,33.6604818978072,40.3045810623901
P20,A,2.06653366981844,9.51876250198371,30.3626421957045,478.703967775962,0.129536836057842,0.260860471923451,0.236619582230181,0.391232568362635,0.0586149098400546,0.337132816707156,2.6580650806427,45,-4.43366035282416,-0.216037872226882,-32.132482150123,9.25499063667188,5.32845462400421,43.6347785296416,46.8725125507897
P20,B,1.10493913992533,7.4578560926517,14.6247506379124,229.570690654601,0.202587339162379,0.323813576191759,0.16685836198229,0.338840280373286,0.0414015427447095,0.328844666815319,6.77516531944275,116,-5.96524023434194,-0.255647608779014,-30.3736903084381,11.371362819158,2.3042910247711,38.1479114590922,47.6100168842194
P20,C,2.24323299612566,9.59502315076565,24.1682235920923,473.605863143612,0.145937880968713,0.287109560522945,0.203878746482948,0.346155223993768,0.0395267186078305,0.38860134415245,3.84725046157837,69,-6.84727377030351,-0.396165639966641,-20.7385647101699,12.6224592554381,2.52198142856588,33.3159228745774,36.737206113836
P20,D,1.91491522684213,9.57672898489435,21.1619748561943,461.700979610306,0.246853202699072,0.367730967274462,0.607905581344059,0.374983571995932,0.0721279330401047,0.556274839259173,5.24002027511597,90,0.0807093989895372,0.0192815357380046,-29.9310479898517,11.2749390782735,2.3208254679167,41.3825658670085,47.3113808210689
P20,E,1.68904473276521,7.62319094550003,19.052238245038,87.1622194828751,0.148665165530664,0.267970511182007,1.00585247832401,0.302842147123045,0.500963079982609,0.378884835867607,7.16435599327087,128,-7.19368640287197,-0.375193254503273,-23.0215352499517,12.2211367960987,7.18597954453633,34.9362315260529,39.6486888154252
P20,F,1.31279797958971,5.82384753715183,9.64386687447422,61.5457023850319,0.143515275955208,0.283829345620979,0.314751937524564,0.257175142793473,0.0730779315183937,0.374669874945223,5.76560211181641,102,-5.81832769589604,-0.88132880702539,-17.3137280019692,10.4300746634978,2.70790477832333,29.3594922906701,33.4409840763733
P20,G,0.634200639286843,3.71203454045108,10.9523941904974,63.8397421475068,0.179814493575698,0.299906400362063,0.0324529746224239,0.298878801417004,0.027147883450244,0.315042793023025,5.24455332756042,95,-6.03728103532326,-0.509090482030534,-25.7186030108052,11.0023089515842,1.90124085506592,35.2860189098387,42.3694447183132
P20,H,1.81761125570564,9.544962184769,30.3298145497906,441.13431866088,0.196096470875411,0.32573040371793,0.0638092194652395,0.312042123482776,0.0550564768611718,0.31180921121533,2.3679621219635,43,-5.86608703171742,-0.31282421754099,-26.4135857002347,10.4603855229029,3.11017648028229,35.1479132854379,44.0370909908179
P21,D,0.345205410225205,2.12940283666747,5.98429556168185,72.6205139093865,0.209051121220277,0.326332557183314,0.369858561363429,0.313341425833821,0.0983997502102273,0.332801183795528,10.8935496807098,195,-3.44977867645592,-0.586682464904979,-26.5998950729762,8.93100412700583,3.31088440444529,36.102273996486,43.3692223955633
P21,E,0.250292270127451,1.86836621521709,3.66825017107488,63.6483420552581,0.193391246545033,0.290095631312756,0.307308818251821,0.17341559192162,0.0634953039631314,0.188999836017617,5.87276697158813,103,-5.18802101395649,-0.635461490904336,-30.9102829626056,8.72373471082426,4.51691613487904,37.5858173726723,47.3742791953186
P21,F,0.0734324114307874,1.06031328372293,1.04597742052365,56.7189141870521,0.211637094979512,0.332635708392632,0.0922931062954367,0.291918858030205,0.057762105458845,0.298602221212467,6.46782493591309,113,-2.80865973646274,-0.0948752292909402,-25.6627274862273,8.86985886127997,1.64477374205138,33.7383755920017,42.3766882352523
P21,H,0.120185438097575,1.07215129999255,2.15399141427849,57.7923277267646,0.202028608565328,0.330812739562326,0.062342993808911,0.303850072221482,0.0505652803979732,0.296512355234275,4.44157981872559,78,-3.39194107391764,-0.0105717162328671,-24.3498980086315,8.73671138703711,1.65717262827536,34.4412830269027,40.7877163310918
P22,A,1.53478415891934,9.6144689766293,21.9469760541424,125.899820755788,0.195423138367467,0.307970118175977,0.226324805542462,0.300185552813597,0.0305250153045647,0.42117992587939,3.22260713577271,58,-5.00956640601373,-0.919976385670687,-27.414825493296,12.2341664509096,3.43040159673091,33.9677436499893,44.3262908361368
P22,B,0.296179960626573,1.87843604152221,5.20777143236564,60.5529120402366,0.197468962551194,0.326188246014416,0.0321873085751732,0.272230472034977,0.0169220811957267,0.301299548655695,4.0802481174469,67,-3.11695543581673,-0.440085895540384,-23.1971667137346,8.32346810007275,2.25891848323952,32.113446139154,39.7390565944349
P22,C,0.501294440457831,2.12705087950313,8.23348195157409,64.0420129773699,0.197267480190585,0.323533792089045,0.80133216176722,0.305570573254065,0.0532769071886266,0.333990860513015,4.03659629821777,67,-4.48777344896377,-0.628711545108942,-24.24380774907,10.4769771662637,2.4528738641656,34.4166829081332,41.3962211484815
P22,D,2.78463617048683,10.0994627317169,52.2899371568891,793.890203488256,0.185888078465061,0.303271015856658,0.785238722283655,0.307021664245493,0.434948750101523,0.366094819732491,5.62539792060852,96,-7.03822877264824,1.09651908861131,-29.0019814367642,12.4809297620605,6.67051272239676,35.6596241759756,45.6669849426632
P22,E,0.603758514740141,1.93758745590835,8.86484254560893,64.6600216007344,0.224866096829259,0.327127096391124,0.736650280040945,0.340998268102238,0.233111450965156,0.439154815591855,5.04508328437805,93,-1.77446422566382,-0.458549494256781,-30.921928529951,11.3522430445243,4.03802541929862,38.1930751084539,47.0182655114487
P22,F,1.0224393043803,7.41769437943119,12.2844812325195,66.5514456347818,0.203812042872132,0.321841241344673,0.403481627966872,0.310281539885043,0.0682740311001687,0.300056238903141,4.55623316764832,81,-3.5209583630224,-0.613779364460432,-25.9254783749566,8.53159311741941,3.4447162768912,34.251113258888,42.5628465670524
P22,G,0.729433412021815,2.90800057291826,11.4625764288997,65.6022494290733,0.146186107817011,0.267165490387161,0.686763661728822,0.373081261275666,0.0457017363709883,0.388397922086411,6.91310238838196,126,-8.42422919004803,-0.297252882500772,-25.7484294659616,13.6570839212117,2.48758311045757,42.2281044368154,41.9296855841357
P22,H,1.13651640415144,4.94554094004262,13.0087468604386,64.8599495209318,0.15336504194035,0.302309425340343,1.11536615235036,0.419179537307108,0.0380088450142734,0.385729901391253,6.05651783943176,113,-6.66498151747745,-0.300831779945448,-20.1885599194734,13.6456700330589,2.60954465623134,39.3518956794997,36.4557881343188
P23,A,0.289976667573599,1.21207480019995,3.83747672174589,60.8858934954341,0.143566234259015,0.261982171364853,0.112120714670699,0.34769517925099,0.00864041474762055,0.373330520100048,4.56520318984985,73,-8.43033344114556,-0.432613266666085,-26.5145183209041,12.6510541628142,2.52424134255855,38.600669519171,42.4743627873276
P23,B,0.241953582682499,1.86714566652662,4.19354693213201,63.3144276133978,0.144731456037436,0.25971928684412,0.068338719166964,0.255899778982362,0.0127635047466728,0.245816850975888,5.41348505020142,93,-8.1685937161953,-0.393550216064374,-24.0466892478521,11.2780418618182,2.33374442470365,31.8391076582863,40.417879370198
P23,C,0.355933432590103,1.89273940153803,5.71600776956027,61.5578153953938,0.158889930340977,0.297440908075416,0.0687910922484673,0.268064083585176,0.0145467445255655,0.37931054459072,4.86884498596191,84,-6.25407703287541,-0.562761335113221,-20.679410377182,11.6326874790596,2.57238445634478,31.144116653445,36.9929904864367
P23,D,0.47313093005147,1.66013431657236,7.5143034866697,62.2921738021094,0.165134339653353,0.322908927431698,0.365675073987233,0.329153796278489,0.200493867150969,0.377625236313626,11.1020605564117,186,-4.51651087869908,-0.0603689157791261,-17.7660505854931,11.7158783584693,2.23489257308451,32.8769793919509,34.0484763613902
P23,E,0.441921588162106,1.28439233262881,5.04357994317076,63.0028988067168,0.165166437512719,0.306434135850469,1.11629804674094,0.322165809507927,0.366927809343855,0.374138647870452,9.93553709983826,166,-5.26130268225856,-0.688325071969324,-20.2316972914063,11.6354451239412,4.47195965470836,33.7627764987572,36.5468169643148
P23,F,0.148513673059485,1.09478935667566,2.6847122683457,59.8662966114524,0.141741485475752,0.260760493026476,0.142990715209729,0.275111088575926,0.0138998236587476,0.369242678469928,7.87513709068298,128,-7.12434834433881,-0.282401064321879,-21.1661569769403,11.895811816063,1.82371455159506,32.2655756467392,37.2868295963563
P23,G,0.25838474451041,1.10048188285532,3.98459921653189,61.38236277215,0.151292738425535,0.28215530323231,0.26437265970316,0.272307790079465,0.141162669129752,0.356778162486673,8.38560748100281,151,-6.54930154131706,0.353750235011175,-20.7569551351955,11.5044893818503,3.13361375008364,31.9388222729666,37.0207484311591
P23,H,0.597562302214594,2.97575458512779,8.83071451520968,63.1269087661416,0.153238322803634,0.279194297660619,0.0490368461036813,0.255164013101688,2.84660483614205e-05,0.375153052117467,3.08002281188965,50,-7.40180357456802,-0.835527271448282,-22.8220308699527,11.5306410925035,2.29535546505597,30.6205495798434,39.2104212447163
P24,A,1.90667521632285,9.68544154155143,70.5596246869131,859.551716264826,0.200208442008651,0.323973012227715,0.392271103321904,0.371031852422347,0.0745279376458242,0.327980207911671,6.36425995826721,118,-3.33466720801897,-0.271549745389764,-27.3349978908022,11.1617855599377,4.31962883673846,40.8477699091296,43.2834554203252
P24,B,2.31977068317347,9.54299023113532,26.3087612367502,477.603381082484,0.208353500040915,0.343610445621929,0.0613318251024601,0.262092564969673,0.0349598928405754,0.303494240766845,3.89469289779663,76,-4.96480416584099,-0.440376482504348,-25.3284476644959,11.2644855759342,3.85792248795967,32.7470782925161,43.3062586466482
P24,C,2.43464528894246,6.67913165813158,26.8058952388165,104.086508163433,0.160684119887003,0.282966870440702,0.067773743334154,0.345220943000183,0.0192767856983998,0.363634701724978,2.17916369438171,41,-7.13332219913166,-0.29854017518388,-27.1651172126549,12.6350232214153,4.14830577985094,37.4346186460261,43.4307941042743
P24,D,3.40511319179708,10.3703549955122,93.6388943769234,666.749625849388,0.182030459687687,0.324463755750364,0.886828757890688,0.415396289642005,0.446177431045137,0.377195532308407,5.30556201934814,98,-3.99468439276761,-1.63752942247735,-21.8972538072919,11.6073561723935,5.15925406125877,33.3950242071823,39.0275613094621
P24,E,2.96330087307633,10.1796352316198,68.1753824634522,498.781090606757,0.207634735501535,0.343723144659185,3.4417158137021,0.524578324823769,0.599910535623837,0.672407847161527,9.47305583953857,167,-2.18284328680156,0.552548678191471,-23.608830043141,10.3642730684835,9.98533439146483,40.3351966273362,40.5294444557636
P24,F,1.81100601278403,8.4492070462319,16.1968181552932,106.230290969699,0.150898265866899,0.290829003175238,0.180722472925791,0.317845344389991,0.0222851206156457,0.362314862385053,6.2713680267334,112,-5.49130494538473,-0.269049112708877,-19.5100008809571,11.7518908757006,1.75789277111232,34.7622532804121,35.0831029833963
P24,G,1.54635275455426,5.83060963502198,19.0498678802787,118.0068639917,0.162653630101135,0.306009111827922,0.0487384248766908,0.296506185840295,0.0288230792484369,0.319478082967429,4.1970374584198,72,-5.38399370277755,-0.501367007197583,-19.6753922598075,11.7383357156518,2.53001267428928,32.3744346441401,36.035683828086
P24,H,1.95225741723654,10.4402176254685,39.9712277831334,591.187585196622,0.178851095528549,0.326256893746574,0.966541819195141,0.399786779356395,0.163677101121052,0.514492963534393,7.30900859832764,136,-6.03302639124112,-0.555719724352314,-21.7598125452557,12.3460849759261,6.50874475076175,32.0732968452472,38.0315258087189
P25,A,0.901757140414665,2.94317787131248,13.9086796893643,65.9437409553751,0.200973675357408,0.331129257597096,0.0948151226132967,0.387645559252501,0.0333129974906458,0.323246321660627,2.03174805641174,37,-3.30507842282835,-0.00483255338349606,-25.6559455924171,8.79745171336369,2.23764950728788,42.6692114286533,41.83221555808
P25,B,1.04144235424971,7.58575309902473,21.8384306793957,378.773376133739,0.227092468071869,0.355836387532621,0.233777310142943,0.294459239585463,0.0413669329282537,0.380813287717642,5.32808327674866,99,-3.18648635400681,-0.35690416662364,-26.2645613832996,10.8773581406241,2.4339228856943,33.6347632305971,43.5229396984305
P25,C,0.403570685356516,1.92575510399221,5.93014231193115,64.7712140492885,0.171606686052452,0.297617406656789,0.026582264913987,0.293095697185479,0.0462840362053843,0.342420470513915,2.4760148525238,43,-6.17164433747659,-0.492274881843329,-24.3912896777295,10.6635145123081,2.13625825453202,33.0504436705727,40.7201950196695
P25,D,1.78005356588543,5.76530078340438,21.3426032052384,66.1689103054215,0.205572100787634,0.340946331215196,0.180909692903976,0.277369481001375,0.0986235653497688,0.339727608681027,3.38669729232788,63,-5.00917529585346,0.785898141092989,-24.6810386547463,11.048063036947,3.00014272310012,33.047133274062,42.2122590515752
P25,E,2.96314820076747,9.69325577621616,39.5587430336587,518.640252104244,0.188943792030477,0.331290145002613,0.374831251547536,0.313654721987698,0.166799899843155,0.3253710214621,4.322594165802,85,-6.05373922687909,0.438855372647516,-23.2688529114875,11.0796089132649,5.53102635379219,36.7167886934242,41.1535028707916
P25,F,0.863849015234652,4.82639999991336,13.0071444851292,66.8017517734172,0.161222310384656,0.281362310737639,0.0409057176641881,0.271222291857352,0.039185114024032,0.334565222484053,4.22717428207397,80,-6.67065759414181,-0.495430519040419,-24.0655774933043,11.4854876362618,2.26783692557585,32.7344704442854,40.4609952824641
P25,G,0.459841581787094,1.8581769254314,6.35263859683213,66.5733158429442,0.220778056060151,0.344441608152984,0.128799795028635,0.297672842984815,0.0233704536051981,0.344081971566459,5.7599925994873,113,-3.95644664493908,-0.0739734869376372,-27.5537390846547,11.727688632058,2.25135262844224,34.5742187819151,44.9264649206052
P25,H,1.50126573927134,4.81408969552525,20.8433982146624,116.020443550628,0.192447380405558,0.323038666058042,0.0884319683027678,0.316084234626201,0.0413212050339576,0.340270019076727,3.4652693271637,72,-6.77729973365109,-0.0988284122778045,-27.2919539068571,12.0431268771154,6.82202951443059,36.1600450523993,44.8185184674148
P26,A,1.14737756650471,3.7899059820941,12.7500536761732,65.6387021384859,0.203371737642844,0.308138347719678,0.320903804792284,0.3595107437133,0.0180040562885506,0.40724954887998,5.87306952476501,110,-4.95016222231471,-0.0851722274019895,-34.9404968451578,15.0517886730345,1.91653393408883,43.6178638419149,51.5541004061387
P26,B,0.227673413943385,2.11972416549919,3.53418039530085,66.7459538296465,0.149362514848426,0.265751282412238,0.140185759771262,0.270708800872183,0.00929266153880057,0.257987154331005,8.86860942840576,155,-8.5310088417512,-0.283232999429908,-25.090225959558,11.3777866971488,3.07405728827118,33.1901380073761,41.4907244783292
P26,C,0.886190042156545,3.73412177121049,12.7585957687562,120.166715582776,0.192779635454529,0.306351860799644,0.089102640094632,0.34782849235992,0.0353875683972753,0.326248698476181,3.59678649902344,64,-6.34540623465881,-0.639290659820754,-32.5170703153121,10.9812211516141,2.85070464455557,40.6924606327959,48.8950498587328
P26,D,1.88690438051669,9.8739898929335,22.1885800519125,507.240821372603,0.211552265524189,0.359422101561684,2.36716094947311,0.466454014472588,0.459425092078547,0.453124079711775,29.2013108730316,525,-1.95146679993013,0.105228686540458,-22.4838053691621,12.8315363204244,2.82267244707966,38.5747599044765,39.3570660376892
P26,E,1.53912441648228,9.81401802753427,18.403389830563,545.747104334616,0.195112386023098,0.352985717809095,0.72607348412933,0.350703045537603,0.361601935301939,0.316583294683106,13.3111751079559,237,-3.80102171126321,-0.329552774427465,-20.0106572285929,9.5862654181108,2.94764917845339,35.5678179222933,37.1056617266613
P26,F,0.170132012228006,0.564503717324713,0.395274117441183,3.51410397637344,0.166899206040413,0.299039852962742,0.700518829741218,0.385143217254768,6.02199154216777e-05,0.387416106678033,13.6727414131165,244,-4.43684612766415,0.407254525579162,-21.1857744634387,8.52037030381561,1.47206438099322,37.2127581442657,36.6585893458173
P26,G,0.368019465582483,1.16145027943798,4.39625702571399,61.5917953802854,0.171427527391431,0.362525295877004,0.192309253273176,0.360977614014842,0.0104718736949328,0.3283181946403,6.88572955131531,117,-4.26060380481433,0.0439645829678934,-14.8588604463297,9.92901940488257,1.68982154930971,30.8787633666001,31.4646598072103
P26,H,1.90910895457409,9.71883858117793,41.1102005804753,552.508069724195,0.149870552974994,0.284694155506528,0.456707887158864,0.397202692956612,0.0981999027911084,0.39277354910926,2.95771932601929,52,-6.92407516709279,-0.891721711203303,-23.5048041006046,12.6499002303215,16.3627911657284,42.8635295616788,40.1351902408526
P27,A,1.44723272499772,9.9816032396679,20.1986746760953,650.886905675434,0.246281330156807,0.356220325926902,0.581532721405938,0.387648336696697,0.0250273000871104,0.409545784405294,7.49722528457642,141,1.21441250868555,-0.208518200958466,-30.7464118671051,10.0648543994315,2.98908749767012,42.4718464739565,46.1694874830791
P27,B,0.145614032027573,1.0879414916026,2.97390306298839,65.3299226710856,0.210489820801528,0.330663860295583,0.107400713864021,0.29005843136141,0.00917623235784977,0.294073535492638,6.28866410255432,114,-3.64622099119146,-0.52880619205462,-26.0273009522029,8.58583192232656,1.65280947612411,33.0715027702111,42.6492377329762
P27,C,1.46437445613939,7.47326896956358,14.3582446973187,125.836559358308,0.198428514213341,0.345461862982886,0.0448237938122817,0.293302051535659,0.00902562941765838,0.320531875865818,4.35474634170532,83,-4.61295508711326,-0.696185689655654,-22.7731660452441,10.5391313340804,2.75678884720385,33.7935111416159,39.5688198662607
P27,D,1.30144022353312,5.79440265153303,15.6170881851706,93.8001485017419,0.266814756164767,0.423571919449737,0.950453850745889,0.365675598649097,0.0663977498461232,0.740192508443838,11.7003197669983,224,3.8711747825874,-0.149398302255274,-24.5694669204463,17.1704882294647,2.10812513983991,38.1726788761349,41.4188219282983
P27,E,3.18034677780689,10.4555063281855,41.2090691300694,519.704275970395,0.270285092661887,0.383663892024807,2.34770343085066,0.319168915762465,0.638699636911836,0.679345635546725,9.44798374176025,175,1.84425921137159,-0.585603158180562,-29.2246040919058,21.8581183806152,5.68701521669987,40.9628883076449,45.7972559291241
P27,F,1.53082997530757,10.1558704638017,14.0835018055143,464.077504425735,0.258893797580373,0.438433678499745,0.732987597855187,0.302682032300939,0.0492533895479314,0.65069054175649,10.3967938423157,176,1.10519387993996,0.00478541228540523,-16.8258350652759,10.6373050978304,2.2842158656852,32.2823456104958,31.721115847935
P27,G,0.268291791314877,2.12213000684343,5.11347519115854,63.3453652782198,0.231938429869259,0.373917100242238,0.179611703901735,0.277226441580391,0.00913641591730947,0.366888053645139,8.58279824256897,153,-2.25889440723314,-0.306173165321178,-23.1247237579307,10.3295232492986,2.66574505971615,32.2075386841119,40.314163517097
P27,H,3.34215458611752,10.635159036428,74.4638641892212,471.745726384587,0.19977873542072,0.327222714126625,1.17897914933121,0.290100888640378,0.454474618255795,0.363935138123291,5.77168893814087,99,-5.911159904807,-0.803072899511624,-25.867504110276,10.7927421773697,10.5921800716992,33.464596677201,43.8084546801311
P28,A,2.64485774358066,9.64331588069321,34.0795773901257,511.672049049533,0.182794590589423,0.321919685546595,0.0855243699840272,0.337301664780091,0.0232023124893355,0.331805232243165,3.36145782470703,69,-6.74920471236651,-0.230249767141638,-27.2461286968763,12.1302426588616,2.4698180748346,38.1032826955489,44.3598129629782
P28,B,0.528248420475287,2.81816204828809,7.21587720334238,64.1256332523388,0.209758918088867,0.311956845251009,0.201990840511142,0.377374373066631,0.0178592358717158,0.293455447099477,4.64521908760071,79,-3.9422597019855,-0.22471415568658,-33.8697389482422,10.0033945893593,4.11797567645065,42.7088750085245,49.7419999869837
P28,C,0.541724089744921,2.98606142015768,9.60224503898125,64.8156485272265,0.188621461915986,0.317159842949764,0.0101066644908067,0.269178908281041,0.0122446389834981,0.331175717416106,3.30766940116882,60,-6.84617970405302,-0.505732614376892,-25.5895489862432,11.331344648009,2.33707516740991,32.5312598440743,43.0848349144993
P28,D,1.42798372843949,10.2150207633691,15.6368062422003,472.216048610516,0.1210369997267,0.257692836389734,1.09707567722781,0.471741754980182,0.437028195738582,0.387854162104452,7.73487687110901,136,-5.37817165124694,-3.29765570322073,-29.789321737404,11.2884898551566,6.66607424047688,37.561188714343,46.2207710820071
P28,E,0.818199473248771,3.46881692492243,9.90237018001892,65.276647547053,0.194217718506124,0.312921817788636,2.33474123541965,0.365056581445862,0.500805857000446,0.382743007828827,9.85905051231384,195,-5.95519069460373,-0.139141391804045,-28.5164397205424,10.4033285431912,9.49843529987341,42.3114519628475,45.5945946501955
P28,F,1.78862487962211,7.79609708032989,18.1522146153246,106.857872053504,0.231810444766599,0.358245355886497,0.56567853009579,0.320048862025199,0.0206634241923324,0.527907975061874,6.66069793701172,125,0.30040867798086,-0.331455327703223,-32.2817765274532,13.6202127788462,3.53957129514263,41.1974625113653,50.5399353757239
P28,G,0.257017786876363,1.18841128255693,4.32868597121262,60.1312978471783,0.216984005634621,0.335866736434435,0.106766614211789,0.327642817836366,0.0240685813876433,0.324068286623542,5.47545289993286,97,-4.55745771801403,-0.198122755780693,-29.2476404635087,10.383509000922,1.85375553554282,39.141237606443,46.0163443317299
P28,H,1.77233413002208,9.53703956498288,17.5790416010535,107.504679932596,0.187700363750321,0.316996955883756,0.109318265332662,0.323087907044842,0.0222894304478483,0.360487679775878,2.97278881072998,54,-7.34283250719173,-0.47582955623635,-28.9601660534083,13.2057648422829,5.68679401785113,39.4880805717144,46.7646290971289
P29,A,0.809984467892881,4.79721481084084,9.26023713413555,63.0826053646489,0.16215384095895,0.278394613758244,0.332915151471018,0.380153484721378,0.169248540262892,0.402404203367863,6.40981650352478,109,-3.71104968745683,0.553562787779672,-28.0825433514666,12.2239418956294,5.19184742558336,43.3083566554059,44.3264303738845
P29,B,0.299212787500568,1.86200184256799,5.3355924926624,63.5232922305718,0.151655020652474,0.261153527189442,0.130632022875991,0.328887157587114,0.134391259430079,0.360108834337038,8.84319424629211,168,-8.11985912995922,0.94089759343923,-28.9014771064991,11.652625731419,3.33875299734984,37.0760799033304,44.8531315562019
P29,C,0.439362357631525,2.1238142287178,7.4262410105491,61.1337782328728,0.15153723029652,0.276966052299605,0.116431676836654,0.268382828564323,0.0262619312903041,0.366063071377148,6.42568349838257,109,-7.1301018018724,-0.46686244692765,-21.8139261803439,11.1642784974118,1.94844254626572,31.4887170774419,38.1479852140354
P29,D,0.654087939024551,3.72361575218383,9.6878682147733,64.3499029240764,0.160314178746602,0.295691676943326,0.532837691975915,0.275764054965209,0.256475251806124,0.362057042359619,12.7464213371277,229,-5.0039076434353,0.37416014542159,-19.3621729816852,11.2552913752181,3.57546125288212,32.1829233911254,35.6827858326083
P29,E,0.313350009932774,1.88417655891599,3.24697322942022,61.0524149221038,0.185161163757844,0.303032947193556,0.722286702461926,0.365921664411372,0.0374548525085491,0.381463875038049,13.7340707778931,242,-5.81178359490131,-0.360687731333841,-27.6608556135567,11.3603164941693,2.30343580098068,40.6085471497673,44.2118474359501
