id,condition,Yaw,Pitch,Roll,TwistX,TwistY,TwistZ,AvgVelcoity,MaxVelocity,AvgAccel,MaxAccel,AvgArea,COGZ,PathLengthDifference,RangeX,RangeY,RangeZ,TimeElapsed,Joint7_Distance,Joint6_Distance,Joint5_Distance,Joint4_Distance,Joint3_Distance,Joint2_Distance,Joint1_Distance,NrPks
P17,B,84.4660539625234,0.377039504018709,109.340401912054,0.0609217915594627,0.00472852704420904,-0.0292261103048003,0.211470202375826,1.00573556481058,1.26169785888433,57.8440364641275,0.137427394113996,0.256593675499471,0.177780777590328,0.305955943979023,0.105536168840184,0.145337542223325,4.59677648544312,0.2834169847,0.683668269,0.000101320000009064,1.15739678,0.0240766090643,7.23539999998302e-05,9.49999999999562e-07,81
P17,C,93.2343089820952,0.315808246826659,107.474744115303,0.0820226255943765,0.0116477510866788,-0.0726103376403401,0.389824707745436,1.15617447666005,6.14287786590889,62.9317291831147,0.167277111240153,0.289684365448278,0.058932358423764,0.380625950722942,0.0555702222673019,0.346701787498308,4.65563654899597,0.072267552542,1.249213434,9.14499999988827e-05,1.67659813,0.0099287964172,0.785534183,1.30099999993138e-05,79
P17,D,98.7661470400933,0.633057622396873,81.3641459482515,0.0305912747644866,0.00479269216119199,-0.107245403457232,0.136973653069017,0.345773896839159,1.2605957326207,5.08235875666746,0.218626458447061,0.305370854504779,0.0423079166011318,0.142255190541839,0.0406754438630931,0.456447576699937,4.12500691413879,0.0651553170000001,0.805959638,9.01400000028474e-05,0.4099361,0.0276107216378,0.151401309,3.99999999789458e-08,70
P17,E,99.4281922997988,0.984089590355523,76.2611899581404,0.108135870377523,-0.0182679919117722,-0.0797812516816155,0.66200094376261,1.34041175334696,3.9732612468196,59.8268115275668,0.218675026452097,0.329070820140834,0.919577784475167,0.418751025223891,0.416171871565147,0.618281743150501,3.8850154876709,0.8991023940409,1.447175572,0.00010849000000146,2.085643152,0.0235904772751,0.727885109,5.0999999998691e-06,64
P17,F,89.8507705750231,0.00620168450338812,64.6530368976261,0.0327729949907794,0.000302579747574649,-0.0362877771868088,0.501277699314667,3.77845382174547,3.48516771913249,63.6982796016566,0.227519611614428,0.327519722302223,1.23472672380586,0.378626979541193,0.0188458966953609,0.725086311438319,10.9981710910797,0.06683451635074,1.527834857,0.000112410000021157,1.831316861,0.0002573005147,0.818234368000001,2.1850000000212e-05,196
P17,G,92.9212493545354,0.314075751092791,96.8991990887309,0.082636449794547,0.0135588281710697,-0.0667651241423739,0.19070668276246,0.415708564493464,1.42384678487956,5.51474228651842,0.220758708751964,0.332746231322851,0.228239012543684,0.374643488949342,0.0687134287238752,0.409284779399339,4.58496570587158,0.08846382178,1.23007572,7.74500000022549e-05,1.64066517,0.0117847772751,0.857330228,6.99999997966216e-08,77
P17,H,85.2759675815332,1.81044750362625,84.4948504926454,0.0936765024940172,0.0712113102709628,-0.0761809851645431,0.440320871632241,1.09707100253339,2.29426834630373,60.5210171794993,0.144754557141547,0.28619190890642,0.573734877400705,0.389980772126003,0.542208194077802,0.306731556069128,3.84653329849243,1.055787684258,1.492721177,9.44000000062672e-05,2.0375502,0.1038987886169,0.224864091,1.1299999997938e-06,66
P18,A,93.1812195101106,-0.00146000366025063,90.8611795011669,0.115685127467265,0.0210816367757555,-0.080480276873374,0.386823751978134,1.17467739790866,2.93044587873038,53.0434926913508,0.1694623436145,0.30127660739341,0.176532663327352,0.3649051107511,0.067760813429696,0.33166469653448,3.16126728057861,0.0907711826715,1.234595978,7.22499999934456e-05,1.568606145,0.00027743347067,0.281827355,2.11999999999435e-06,52
P18,B,90.8424893439506,-0.117535746384931,105.569799196504,0.064132689027187,0.0102131018222877,-0.0676150520066791,0.228417700150527,1.11865764417072,4.23662273897147,61.5465813432739,0.216185880605369,0.359913195149897,0.018998344219598,0.278210816901716,0.0459353771622822,0.296022946938836,4.36617422103882,0.0609577549722,0.884203902,9.61099999949866e-05,1.03609857,0.00873715672112,0.680475745000001,4.74000000050268e-06,68
P18,C,92.7935518033499,-0.276451768325474,118.937928281811,0.0964480399775603,0.0201041407768696,-0.118563501480001,0.307381860111609,0.670585107808724,1.83622125751981,7.3176442755828,0.199573419784025,0.329934807884146,0.037872991078597,0.270705378254653,0.055504302898701,0.323814913773759,2.67281651496887,0.0761272110833,0.90768254,9.59599999981187e-05,1.09598027,0.00992084833337999,1.034977907,2.70000000357484e-07,43
P18,D,84.9659382807503,-7.26446238213578,132.323002869621,0.029555769995585,0.0053980326887737,-0.033224013623908,1.17882433580375,5.8509501398676,15.0252525652239,125.737476671046,0.222298904342467,0.359879100203576,1.26822635165731,0.362127539537446,0.616769332337585,0.363940493066298,9.16508388519287,1.69931867203,1.294911923,0.000247619999997895,1.85137393,0.2354820415016,2.135727752,9.13100000001776e-05,153
P18,E,83.2084221925295,-12.3096971496094,130.528166308389,0.0337821003966199,0.00399352723591291,-0.0303907761124036,1.30313376036059,9.31020835347571,17.8164341820731,432.358059808776,0.184695100765243,0.314906924089131,1.1878730981261,0.31097858869619,0.235822119768488,0.381897288154275,9.02042436599731,1.32765214367782,1.785677064,0.000350449999997782,2.36899926,1.1388161578359,4.085558181,0.000143969999999216,158
P18,F,89.0319838540337,-2.75449149670729,122.573523159518,0.0514252346141138,0.00743071975557356,-0.0556365516310331,0.270680379873347,1.1876511881343,2.83595642560486,59.6449474138832,0.218769601014312,0.353929010174798,0.123789308251194,0.306028702793931,0.0459013439184544,0.325391176211465,5.57891893386841,0.0421135563,1.034175786,0.000103620000002635,1.60733195,0.157030618817,1.75940413,3.35000000073471e-06,99
P18,G,91.0739886162832,-0.0291679086196862,95.9234639888088,0.0445330371908168,0.0109672938790355,-0.0790975788174493,0.188681146207088,1.06059867832769,2.04918641071186,59.9536533397475,0.181552012844441,0.352070433588226,0.0521512855258506,0.220473370613287,0.0543496444512712,0.387568097721444,4.86374711990356,0.0828408733173,1.168952152,7.8379999997491e-05,0.910780869999999,0.0085121819826,0.346931791,1.8699999999594e-06,88
P18,H,84.6735939887411,-9.29331090600186,133.474611565172,0.0668960769248233,0.0132556858488676,-0.073786965624019,1.21062769439531,3.03280416831013,12.9097740294749,62.0772060233921,0.200661712719777,0.338191926862554,0.0781503679362337,0.289036297536767,0.0712430801440199,0.306229180069804,4.08213663101196,0.0932049858645,0.970694968,0.000144390000004435,1.48037668,0.307258994937,1.698310089,4.11899999999132e-05,69
P19,A,92.6961532027469,-0.00684956969077247,106.619164925461,0.229463697450869,0.0389642930005887,-0.0614513181629635,0.493111161119511,0.951871048261536,1.59785321644509,4.12861592963085,0.160070681886651,0.286540979328823,0.0282756118965047,0.276738775525989,0.0488990025650148,0.0929025561614744,1.1957859992981,0.076178657625,0.620734582,3.21700000029956e-05,1.173248431,6.12527051e-05,1.53140000003216e-05,0,24
P19,B,91.7355593309448,-0.00739829871114714,95.5956195153415,0.0239412012853649,0.00575046206534236,-0.0198608720472311,0.031288766999818,0.0958158424275119,1.0585508980625,3.70273327065779,0.196045140064676,0.314368654556894,0.0638237700757996,0.21287118839075,0.0505308741566866,0.193954570743137,8.85267543792725,0.06855509272,0.729846353,0.00018177000002062,0.83780144,3.46210944e-05,9.33399999990536e-05,0,143
P19,C,92.3866552911337,-0.221473709536919,115.142576244751,0.0819721497697201,0.0116890124513243,-0.0939464881994692,1.18219274316905,4.76945081036286,13.4890130986043,61.943101820255,0.183115744284993,0.319454340011857,0.0283456542328609,0.31066674691307,0.0475263448156969,0.360093047272439,3.72215700149536,0.0697173162978999,1.053244959,8.57399999958375e-05,1.29415675,0.0136439084376,0.841509999000001,4.20699999998941e-05,67
P19,D,92.7739729768104,-18.519308901842,97.227751874952,0.0272843148262218,0.00351499653356633,-0.0282293095798886,2.57909265868167,10.0415161501678,59.1761724353822,504.940221114887,0.283759428796914,0.438266187986983,1.04116530411881,0.363903993131741,0.104323295518303,0.730515430921534,10.7771389484406,0.223445453045,1.838876416,0.000208909999990237,1.7379989,0.723506440230101,2.213028266,0.127246349999999,187
P19,E,87.9729297163357,2.45082974456778,82.7168816296046,0.0388825787432877,0.00195969687342592,-0.0245454505134133,0.711224576975919,1.50341309448788,2.78462968241933,59.079468594445,0.216919009101309,0.345628043044336,2.75334961948011,0.390710217873902,0.422249886569575,0.677069029536438,8.96257543563843,3.394347319339,2.261732786,0.000342849999986683,5.04732436999999,0.11956954316109,0.00745503799999958,2.10999999983308e-06,161
P19,F,92.118221908906,0.0144845876601074,93.8377854601142,0.0292605635320619,0.00244451798865637,-0.0311439343844179,0.958610738947295,9.55384928959807,11.3271801071362,97.711765222932,0.150763444693472,0.320468305984678,0.261309581953267,0.337745497495015,0.0296307335212235,0.339171629901309,10.4374349117279,0.0655867058548,1.212726642,0.000168329999989947,1.47021573,0.0138892398896999,1.695515564,9.31500000007635e-05,182
P19,G,91.8626302947384,-0.0072872600082191,89.0812906297733,0.0214361800536356,0.00312732506921142,-0.0163345268740693,0.10894885488491,1.08635386853314,2.97673361866816,60.8621054868955,0.165818236268333,0.291099879697993,0.106449578468468,0.278557600503729,0.0407932034872949,0.236047998406238,12.9992027282715,0.0578569593254,0.897123033999999,0.000238239999986956,1.14266868,0.0001757686345,0.977694152,6.50999999951551e-06,220
P19,H,92.7987427803876,3.23875348982852,97.4968993975339,0.100324812501334,0.0121304098898928,-0.106895125901055,3.51987740858893,9.55890517053974,83.7656583577663,462.279492918925,0.153748969330338,0.275024807178524,0.0870563871367596,0.295157318989148,0.0353888096481227,0.323100504389641,2.91411066055298,0.04921840589002,1.088674191,0.000123530000001981,1.17554195,0.0301640105931,1.223278645,0.0736664900000001,44
P20,A,92.6530836670991,2.17427553359865,79.7204334768321,0.153076211846679,0.00352310621856969,-0.0756171413975058,2.06653366981844,9.51876250198371,30.3626421957045,478.703967775962,0.129536836057842,0.260860471923451,0.236619582230181,0.391232568362635,0.0586149098400546,0.337132816707156,2.6580650806427,0.141822146459,1.37728091,7.29900000000505e-05,1.99444081,0.06734484121159,0.185768266,7.62299999998994e-05,45
P20,B,92.0370548909418,0.188995614592841,122.297241137588,0.0452078520452018,0.00499408917445519,-0.045751532270475,1.10493913992533,7.4578560926517,14.6247506379124,229.570690654601,0.202587339162379,0.323813576191759,0.16685836198229,0.338840280373286,0.0414015427447095,0.328844666815319,6.77516531944275,0.0731884758319999,1.026762399,0.000121329999998032,1.49578521,0.009951707541,1.55040177,0.00060905,116
P20,C,91.7015433300724,0.104489652813919,105.621991938282,0.0786237550092854,0.0106175183332194,-0.0971837901875895,2.24323299612566,9.59502315076565,24.1682235920923,473.605863143612,0.145937880968713,0.287109560522945,0.203878746482948,0.346155223993768,0.0395267186078305,0.38860134415245,3.84725046157837,0.060195956646,1.158130791,0.000119389999995612,1.56692089,0.177733799768,0.865167159,9.6460000000187e-05,69
P20,D,93.5579118701258,-2.13408697831165,109.311018899049,0.0580780969325693,0.0124318733229663,-0.0556258105483262,1.91491522684213,9.57672898489435,21.1619748561943,461.700979610306,0.246853202699072,0.367730967274462,0.607905581344059,0.374983571995932,0.0721279330401047,0.556274839259173,5.24002027511597,0.111039549782,1.33093729,8.61299999987963e-05,1.74414678,0.05580780060565,1.967603406,0.000100189999999944,90
P20,E,91.8221652729631,-0.179351851752404,94.3354660700284,0.0432221783135249,0.00458312962368772,-0.0516894956866713,1.68904473276521,7.62319094550003,19.052238245038,87.1622194828751,0.148665165530664,0.267970511182007,1.00585247832401,0.302842147123045,0.500963079982609,0.378884835867607,7.16435599327087,1.7289035867782,1.222411218,0.000270090000007883,1.23012821,1.5473286454419,1.08669488,0.000103200000000525,128
P20,F,96.5001103286807,-0.159097986517418,105.430563950238,0.0436329688355641,0.00797671260355823,-0.0595758615210397,1.31279797958971,5.82384753715183,9.64386687447422,61.5457023850319,0.143515275955208,0.283829345620979,0.314751937524564,0.257175142793473,0.0730779315183937,0.374669874945223,5.76560211181641,0.1946711788996,1.110037747,0.00017443999999589,1.02055744,0.1009216736854,1.449643849,6.08699999997686e-05,102
P20,G,93.1089231126317,0.25516341851315,97.3359904687311,0.056927656212877,0.00511490954873991,-0.0599222055900659,0.634200639286843,3.71203454045108,10.9523941904974,63.8397421475068,0.179814493575698,0.299906400362063,0.0324529746224239,0.298878801417004,0.027147883450244,0.315042793023025,5.24455332756042,0.0455847916,1.063052703,8.16699999899306e-05,1.21400598,0.010077224977,0.208127573,2.92699999999702e-05,95
P20,H,92.9904598174143,-0.599252226459655,114.490498732366,0.117608577254145,0.0204895124937509,-0.128916485030895,1.81761125570564,9.544962184769,30.3298145497906,441.13431866088,0.196096470875411,0.32573040371793,0.0638092194652395,0.312042123482776,0.0550564768611718,0.31180921121533,2.3679621219635,0.07850251586,0.993336011000001,8.86699999975704e-05,1.20727402,0.03031766986979,1.032478991,3.98200000000237e-05,43
P21,D,90.5319903005722,-3.0973266387669,89.9968194226523,0.0285311417364754,0.00573943618753681,-0.0272988903946562,0.345205410225205,2.12940283666747,5.98429556168185,72.6205139093865,0.209051121220277,0.326332557183314,0.369858561363429,0.313341425833821,0.0983997502102273,0.332801183795528,10.8935496807098,0.545966690332,1.089934551,0.000271460000007551,1.20714536,0.68061062938156,0.0857059739999995,2.37600000003724e-05,195
P21,E,93.0684954640084,-1.12474836193463,87.9554611238694,0.0279247434694874,0.00465857017276273,-0.0317286718822238,0.250292270127451,1.86836621521709,3.66825017107488,63.6483420552581,0.193391246545033,0.290095631312756,0.307308818251821,0.17341559192162,0.0634953039631314,0.188999836017617,5.87276697158813,0.32729987,0.65981291,0.000168030000000208,0.83285039,0.01626126,0.000239590000000511,6.49999999957629e-06,103
P21,F,92.8356169230794,0.00619526694743151,88.0422457692433,0.0446382539070725,0.00887173886097287,-0.0454439593395431,0.0734324114307874,1.06031328372293,1.04597742052365,56.7189141870521,0.211637094979512,0.332635708392632,0.0922931062954367,0.291918858030205,0.057762105458845,0.298602221212467,6.46782493591309,0.076996780867,1.044249036,7.84399999917973e-05,1.06085928,9.62142326e-05,0.0182126930000002,9.30000000121112e-07,113
P21,H,92.0947025265574,0.00752230480535364,90.1313519211751,0.068571857407256,0.0107170356072782,-0.0641164669458603,0.120185438097575,1.07215129999255,2.15399141427849,57.7923277267646,0.202028608565328,0.330812739562326,0.062342993808911,0.303850072221482,0.0505652803979732,0.296512355234275,4.44157981872559,0.071154870736,1.077184248,7.4709999998479e-05,1.12020785,0.0001666876654,0.000116978999999851,2.79000000036334e-06,78
P22,A,92.1605322809675,0.799766985175755,93.3285647702896,0.0926102846628718,0.00840324217704515,-0.111675116308628,1.53478415891934,9.6144689766293,21.9469760541424,125.899820755788,0.195423138367467,0.307970118175977,0.226324805542462,0.300185552813597,0.0305250153045647,0.42117992587939,3.22260713577271,0.0618609003891,1.168978779,0.000113520000001976,1.37582575,0.0566207711399,0.324926034,4.58599999997311e-05,58
P22,B,89.6397573070721,0.124596070260117,85.3693807623806,0.0657666162857797,-0.00107190011091372,-0.0728660089325705,0.296179960626573,1.87843604152221,5.20777143236564,60.5529120402366,0.197468962551194,0.326188246014416,0.0321873085751732,0.272230472034977,0.0169220811957267,0.301299548655695,4.0802481174469,0.041877201766,1.060955177,6.8050000003872e-05,0.99453539,0.0072032899536,0.225843861,8.60000000035832e-06,67
P22,C,93.0556715878529,0.277042585511819,96.4467420661185,0.00788912440046381,0.00397309194010262,-0.0150371175426738,0.501294440457831,2.12705087950313,8.23348195157409,64.0420129773699,0.197267480190585,0.323533792089045,0.80133216176722,0.305570573254065,0.0532769071886266,0.333990860513015,4.03659629821777,0.1077963533285,2.046843363,0.000122549999999944,2.23056759,0.0104215208796,0.128808576,1.70400000003568e-05,67
P22,D,46.7743686150675,-28.429817863317,125.655279258398,0.0544017285124014,-0.015091189492791,-0.0508107481077263,2.78463617048683,10.0994627317169,52.2899371568891,793.890203488256,0.185888078465061,0.303271015856658,0.785238722283655,0.307021664245493,0.434948750101523,0.366094819732491,5.62539792060852,1.355827596905,1.103766121,0.000231260000003619,1.25311663,1.2309465971811,0.97892878,0.36701538,96
P22,E,100.521601310415,0.333743202951029,84.1314682831307,0.0626154576256985,0.021796477685935,-0.0196266523638842,0.603758514740141,1.93758745590835,8.86484254560893,64.6600216007344,0.224866096829259,0.327127096391124,0.736650280040945,0.340998268102238,0.233111450965156,0.439154815591855,5.04508328437805,0.4834042046749,1.598315108,8.87900000021702e-05,1.48667026,0.0163225050574,0.288471292,1.88199999993088e-05,93
P22,F,94.369934573509,0.227030142147303,90.1637885185194,0.0524763774270212,0.00910211171406522,-0.0289196722713197,1.0224393043803,7.41769437943119,12.2844812325195,66.5514456347818,0.203812042872132,0.321841241344673,0.403481627966872,0.310281539885043,0.0682740311001687,0.300056238903141,4.55623316764832,0.12444635722,1.492594348,0.000135970000002761,1.51658127,0.0523921580803,0.222813845,4.12399999996094e-05,81
P22,G,91.2155956142372,0.484065985407383,105.070541350454,0.0216134144625516,0.000688894835020291,-0.0357405615959563,0.729433412021815,2.90800057291826,11.4625764288997,65.6022494290733,0.146186107817011,0.267165490387161,0.686763661728822,0.373081261275666,0.0457017363709883,0.388397922086411,6.91310238838196,0.1454044413539,1.906748558,0.000140370000007994,2.68873222,0.02490752740411,1.516040025,4.13400000003339e-05,126
P22,H,93.3892804065531,0.922453669979763,114.982736432138,-0.00357189438624478,0.00246647702227708,-0.0214264847381661,1.13651640415144,4.94554094004262,13.0087468604386,64.8599495209318,0.15336504194035,0.302309425340343,1.11536615235036,0.419179537307108,0.0380088450142734,0.385729901391253,6.05651783943176,0.0811124689337999,2.239175242,0.00015108000001085,3.32786748,0.19072276211549,1.828855159,5.3430000000132e-05,113
P23,A,89.7457703254228,-0.0302753782264036,98.6193309217888,0.0769086944346658,-0.00066171681064125,-0.0791526996761852,0.289976667573599,1.21207480019995,3.83747672174589,60.8858934954341,0.143566234259015,0.261982171364853,0.112120714670699,0.34769517925099,0.00864041474762055,0.373330520100048,4.56520318984985,0.02830739675413,1.290578913,0.000117969999998024,1.496180664,0.00271109797862,0.529876441,4.78999999975471e-06,73
P23,B,89.6772827026891,0.00251361501617508,97.4640419759679,0.0469059316832476,-0.00187445820419541,-0.0456464416200992,0.241953582682499,1.86714566652662,4.19354693213201,63.3144276133978,0.144731456037436,0.25971928684412,0.068338719166964,0.255899778982362,0.0127635047466728,0.245816850975888,5.41348505020142,0.0470283500843699,0.917331923,0.000136789999996001,1.10759727,3.67516228e-05,0.361870121,6.52000000012087e-06,93
P23,C,89.3655409340698,0.00195526810577013,100.439641574006,0.0557894383863024,-0.00146419841886958,-0.0776014238316017,0.355933432590103,1.89273940153803,5.71600776956027,61.5578153953938,0.158889930340977,0.297440908075416,0.0687910922484673,0.268064083585176,0.0145467445255655,0.37931054459072,4.86884498596191,0.0521552322382,1.173407728,0.000181470000002015,1.09632034,0.0001257012037,0.134551629,1.02500000001005e-05,84
P23,D,94.1770002279957,3.38156154232649,95.6820190117591,0.0266448722585399,-0.0029540671896336,-0.033689655104082,0.47313093005147,1.66013431657236,7.5143034866697,62.2921738021094,0.165134339653353,0.322908927431698,0.365675073987233,0.329153796278489,0.200493867150969,0.377625236313626,11.1020605564117,0.401995039082999,1.217640125,0.000274110000008765,1.3000921,1.773191781547,0.77169668,3.04200000005306e-05,186
P23,E,88.7966410202754,0.0467942820216466,93.5769462775589,0.0285315077005274,0.00887238840531294,-0.0367166350105795,0.441921588162106,1.28439233262881,5.04357994317076,63.0028988067168,0.165166437512719,0.306434135850469,1.11629804674094,0.322165809507927,0.366927809343855,0.374138647870452,9.93553709983826,2.385680323383,1.232598026,0.000301919999996514,1.19922835,0.1914768244048,0.637833688,1.58400000003223e-05,166
P23,F,89.2688020628081,0.150028590946466,91.4725575173364,0.0345750775935202,-0.00150314902796205,-0.0455715440108663,0.148513673059485,1.09478935667566,2.6847122683457,59.8662966114524,0.141741485475752,0.260760493026476,0.142990715209729,0.275111088575926,0.0138998236587476,0.369242678469928,7.87513709068298,0.0314756422483,1.20938952,0.000174639999997339,1.13188925,0.0191241080872,1.336520037,3.92999999965227e-06,128
P23,G,82.8412855843772,0.00220636911639392,97.1373523026009,0.0321940216096843,-0.00204318885364601,-0.0407826691533628,0.25838474451041,1.10048188285532,3.98459921653189,61.38236277215,0.151292738425535,0.28215530323231,0.26437265970316,0.272307790079465,0.141162669129752,0.356778162486673,8.38560748100281,0.488415341863,1.162383102,0.00017494999999812,1.11400349,0.000235254955648,0.857705036,9.44999999985541e-06,151
P23,H,89.9932631878931,0.00144711274904682,99.6224357587175,0.0832654036871802,-1.85358767418825e-06,-0.120928873208246,0.597562302214594,2.97575458512779,8.83071451520968,63.1269087661416,0.153238322803634,0.279194297660619,0.0490368461036813,0.255164013101688,2.84660483614205e-05,0.375153052117467,3.08002281188965,0.0001037768784,1.14393251,5.09300000013369e-05,1.04595705,4.58063706e-05,0.0992744679999999,1.33299999998115e-05,50
P24,A,91.0000930067854,-0.295011663301935,90.2752010716583,0.0588103601808901,0.00256038180385284,-0.0344101005069812,1.90667521632285,9.68544154155143,70.5596246869131,859.551716264826,0.200208442008651,0.323973012227715,0.392271103321904,0.371031852422347,0.0745279376458242,0.327980207911671,6.36425995826721,0.2027222604642,1.081498602,0.000272269999995967,1.62734535,0.1954458221371,2.466843417,0.133838119999999,118
P24,B,91.8175918260135,0.299620692542237,120.617152168286,0.0674542841823726,0.00647936634069073,-0.0777390440106466,2.31977068317347,9.54299023113532,26.3087612367502,477.603381082484,0.208353500040915,0.343610445621929,0.0613318251024601,0.262092564969673,0.0349598928405754,0.303494240766845,3.89469289779663,0.0583051139,0.877632746,0.000112450000004483,1.26531416,0.0134800161954,1.3650441,9.53400000001103e-05,76
P24,C,90.61074513041,0.130708266507203,99.1335932665444,0.155191918440632,0.000197388420945685,-0.150006175117183,2.43464528894246,6.67913165813158,26.8058952388165,104.086508163433,0.160684119887003,0.282966870440702,0.067773743334154,0.345220943000183,0.0192767856983998,0.363634701724978,2.17916369438171,0.0515545294323,1.325686694,0.000108140000000034,1.441111035,0.0469984074505,0.36301828,5.24999999997888e-05,41
P24,D,93.9653715625087,-11.1658312276441,97.8621854351879,0.0545642617120473,0.00821805664849281,-0.0626706972974599,3.40511319179708,10.3703549955122,93.6388943769234,666.749625849388,0.182030459687687,0.324463755750364,0.886828757890688,0.415396289642005,0.446177431045137,0.377195532308407,5.30556201934814,1.565181845764,1.216154543,0.000240379999998819,1.775799,2.6507144153373,0.198783978,0.11983708,98
P24,E,97.3436859897264,-7.40150302671542,94.5653205462911,0.0411626433909997,0.00758331646512611,-0.0315820288493857,2.96330087307633,10.1796352316198,68.1753824634522,498.781090606757,0.207634735501535,0.343723144659185,3.4417158137021,0.524578324823769,0.599910535623837,0.672407847161527,9.47305583953857,3.986467871153,3.486064483,0.000920379999998833,4.1880938,2.6650807500569,4.45008817500001,0.408173360000001,167
P24,F,92.6767517702026,-0.621593647837099,95.7613529720894,0.0491884958405394,0.00152934532387721,-0.0548506341194802,1.81100601278403,8.4492070462319,16.1968181552932,106.230290969699,0.150898265866899,0.290829003175238,0.180722472925791,0.317845344389991,0.0222851206156457,0.362314862385053,6.2713680267334,0.0858362125530999,1.219447347,0.000160880000006802,1.4005378,0.276654295331,1.745065999,0.000107489999999544,112
P24,G,90.7556503759046,0.456760151341845,100.817012905795,0.069716683482789,0.00253040346367515,-0.0757911669657564,1.54635275455426,5.83060963502198,19.0498678802787,118.0068639917,0.162653630101135,0.306009111827922,0.0487384248766908,0.296506185840295,0.0288230792484369,0.319478082967429,4.1970374584198,0.089051932682,1.02834263,0.000112030000002594,1.14319946,0.0328428864,1.108423633,6.09199999999088e-05,72
